gv		0.00000		0.00000		1.00000		0.00000		1.00000		1.00000		0.00000		0.00000		5.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		3.00000		
gw		10.00000		0.00000		0.00000		0.00000		4.00000		0.00000		0.00000		2.00000		5.00000		0.00000		0.00000		0.00000		0.00000		0.00000		3.00000		1.00000		0.00000		7.00000		1.00000		0.00000		0.00000		1.00000		0.00000		0.00000		1.00000		1.00000		9.00000		
gx		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		2.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		
gy		5.00000		4.00000		1.00000		0.00000		1.00000		0.00000		0.00000		1.00000		4.00000		0.00000		0.00000		3.00000		16.00000		11.00000		1.00000		60.00000		0.00000		7.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		1.00000		782.00000		
gz		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		2.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		
g_		0.00000		0.00000		0.00000		2.00000		1.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		2.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		30070.00000		
ha		16.00000		180.00000		52.00000		1899.00000		116.00000		31.00000		57.00000		20.00000		304.00000		3.00000		80.00000		832.00000		425.00000		3749.00000		24.00000		966.00000		2.00000		2100.00000		2700.00000		12973.00000		92.00000		4832.00000		80.00000		5.00000		34.00000		37.00000		148.00000		
hb		10.00000		0.00000		0.00000		1.00000		3.00000		0.00000		0.00000		0.00000		7.00000		1.00000		3.00000		1.00000		1.00000		0.00000		112.00000		1.00000		0.00000		6.00000		2.00000		0.00000		5.00000		3.00000		0.00000		0.00000		0.00000		1.00000		12.00000		
hc		28.00000		0.00000		1.00000		1.00000		11.00000		0.00000		1.00000		8.00000		2.00000		0.00000		0.00000		1.00000		0.00000		1.00000		17.00000		3.00000		0.00000		14.00000		1.00000		0.00000		0.00000		1.00000		0.00000		0.00000		1.00000		0.00000		15.00000		
hd		37.00000		0.00000		0.00000		2.00000		6.00000		0.00000		0.00000		2.00000		9.00000		0.00000		0.00000		0.00000		5.00000		1.00000		9.00000		2.00000		0.00000		50.00000		2.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		64.00000		
he		2179.00000		32.00000		309.00000		1085.00000		264.00000		39.00000		12.00000		10.00000		2439.00000		1.00000		8.00000		1217.00000		2042.00000		3990.00000		281.00000		29.00000		4.00000		11180.00000		2088.00000		498.00000		14.00000		28.00000		57.00000		28.00000		3321.00000		12.00000		55644.00000		
hf		6.00000		0.00000		1.00000		0.00000		1.00000		1.00000		0.00000		0.00000		6.00000		0.00000		0.00000		2.00000		0.00000		0.00000		5.00000		0.00000		0.00000		3.00000		0.00000		0.00000		45.00000		0.00000		0.00000		0.00000		0.00000		0.00000		6.00000		
hg		1.00000		0.00000		1.00000		0.00000		3.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		3.00000		0.00000		0.00000		4.00000		1.00000		1.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		4.00000		
hh		2.00000		0.00000		0.00000		0.00000		6.00000		0.00000		0.00000		5.00000		2.00000		0.00000		0.00000		0.00000		1.00000		0.00000		11.00000		0.00000		0.00000		0.00000		4.00000		0.00000		3.00000		1.00000		0.00000		0.00000		0.00000		0.00000		5.00000		
hi		93.00000		141.00000		2713.00000		90.00000		358.00000		104.00000		897.00000		4.00000		8.00000		11.00000		27.00000		1928.00000		1104.00000		4952.00000		122.00000		782.00000		2.00000		406.00000		8343.00000		601.00000		7.00000		73.00000		2.00000		2.00000		6.00000		18.00000		101.00000		
hj		4.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		1.00000		0.00000		1.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		
hk		2.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		2.00000		0.00000		0.00000		0.00000		0.00000		2.00000		1.00000		0.00000		0.00000		0.00000		2.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		2.00000		
hl		20.00000		2.00000		0.00000		0.00000		92.00000		0.00000		0.00000		0.00000		71.00000		0.00000		0.00000		1.00000		0.00000		1.00000		25.00000		3.00000		1.00000		0.00000		4.00000		2.00000		3.00000		0.00000		0.00000		0.00000		195.00000		0.00000		19.00000		
hm		80.00000		0.00000		0.00000		0.00000		161.00000		0.00000		0.00000		0.00000		23.00000		0.00000		0.00000		2.00000		8.00000		0.00000		15.00000		0.00000		0.00000		1.00000		22.00000		1.00000		1.00000		0.00000		0.00000		0.00000		1.00000		0.00000		35.00000		
hn		10.00000		0.00000		0.00000		0.00000		40.00000		0.00000		1.00000		1.00000		205.00000		1.00000		1.00000		0.00000		0.00000		12.00000		252.00000		0.00000		1.00000		0.00000		52.00000		0.00000		4.00000		0.00000		0.00000		1.00000		1.00000		0.00000		230.00000		
ho		25.00000		40.00000		97.00000		233.00000		80.00000		19.00000		30.00000		1.00000		219.00000		1.00000		17.00000		1329.00000		835.00000		517.00000		1010.00000		553.00000		0.00000		1166.00000		1360.00000		602.00000		3492.00000		44.00000		2475.00000		1.00000		4.00000		0.00000		1902.00000		
hp		3.00000		2.00000		1.00000		0.00000		6.00000		2.00000		0.00000		4.00000		2.00000		1.00000		0.00000		3.00000		0.00000		0.00000		3.00000		0.00000		0.00000		7.00000		0.00000		0.00000		5.00000		0.00000		1.00000		0.00000		0.00000		0.00000		37.00000		
hq		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		31.00000		0.00000		0.00000		0.00000		0.00000		0.00000		9.00000		
hr		109.00000		0.00000		2.00000		2.00000		746.00000		0.00000		0.00000		2.00000		565.00000		0.00000		1.00000		0.00000		5.00000		0.00000		1241.00000		1.00000		0.00000		0.00000		6.00000		1.00000		52.00000		1.00000		0.00000		0.00000		11.00000		1.00000		33.00000		
hs		7.00000		0.00000		4.00000		1.00000		11.00000		0.00000		0.00000		5.00000		8.00000		0.00000		2.00000		1.00000		0.00000		0.00000		10.00000		10.00000		0.00000		3.00000		1.00000		30.00000		2.00000		2.00000		0.00000		0.00000		1.00000		0.00000		448.00000		
ht		31.00000		6.00000		8.00000		1.00000		380.00000		50.00000		1.00000		38.00000		115.00000		0.00000		1.00000		100.00000		48.00000		30.00000		18.00000		2.00000		0.00000		10.00000		397.00000		13.00000		6.00000		2.00000		21.00000		0.00000		32.00000		0.00000		3027.00000		
hu		34.00000		41.00000		28.00000		22.00000		10.00000		13.00000		147.00000		8.00000		8.00000		0.00000		3.00000		45.00000		552.00000		274.00000		1.00000		10.00000		1.00000		415.00000		317.00000		109.00000		0.00000		0.00000		1.00000		2.00000		2.00000		0.00000		39.00000		
hv		3.00000		1.00000		0.00000		0.00000		5.00000		0.00000		1.00000		0.00000		3.00000		0.00000		0.00000		0.00000		1.00000		1.00000		3.00000		0.00000		0.00000		2.00000		1.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		1.00000		2.00000		
hw		81.00000		0.00000		0.00000		0.00000		41.00000		0.00000		0.00000		5.00000		14.00000		0.00000		0.00000		1.00000		0.00000		0.00000		8.00000		0.00000		0.00000		2.00000		2.00000		0.00000		0.00000		0.00000		0.00000		0.00000		2.00000		0.00000		6.00000		
hx		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		4.00000		
hy		10.00000		23.00000		4.00000		59.00000		4.00000		0.00000		11.00000		1.00000		1.00000		0.00000		0.00000		26.00000		15.00000		4.00000		0.00000		127.00000		0.00000		18.00000		286.00000		30.00000		4.00000		0.00000		0.00000		0.00000		0.00000		0.00000		879.00000		
hz		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		10.00000		
h_		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		21367.00000		
ia		2.00000		210.00000		41.00000		26.00000		11.00000		5.00000		176.00000		29.00000		12.00000		0.00000		4.00000		2781.00000		184.00000		1713.00000		9.00000		8.00000		0.00000		164.00000		130.00000		1046.00000		6.00000		0.00000		4.00000		1.00000		0.00000		4.00000		1386.00000		
ib		66.00000		40.00000		1.00000		3.00000		517.00000		0.00000		2.00000		1.00000		423.00000		0.00000		0.00000		1080.00000		28.00000		9.00000		25.00000		1.00000		1.00000		191.00000		19.00000		1.00000		415.00000		1.00000		0.00000		2.00000		17.00000		0.00000		30.00000		
ic		4962.00000		3.00000		33.00000		3.00000		3075.00000		3.00000		3.00000		2625.00000		1542.00000		0.00000		1180.00000		426.00000		1.00000		11.00000		210.00000		3.00000		0.00000		173.00000		759.00000		1095.00000		645.00000		0.00000		3.00000		0.00000		232.00000		3.00000		3722.00000		
id		472.00000		6.00000		7.00000		252.00000		4728.00000		5.00000		138.00000		5.00000		415.00000		1.00000		1.00000		68.00000		7.00000		53.00000		56.00000		3.00000		0.00000		9.00000		255.00000		41.00000		282.00000		1.00000		24.00000		0.00000		12.00000		2.00000		3192.00000		
ie		2.00000		9.00000		181.00000		1030.00000		6.00000		346.00000		31.00000		8.00000		3.00000		0.00000		4.00000		471.00000		11.00000		2254.00000		1.00000		7.00000		1.00000		615.00000		3708.00000		581.00000		27.00000		614.00000		820.00000		1.00000		1.00000		5.00000		748.00000		
if		39.00000		1.00000		5.00000		4.00000		927.00000		1040.00000		0.00000		0.00000		1276.00000		1.00000		1.00000		24.00000		1.00000		0.00000		150.00000		0.00000		0.00000		9.00000		5.00000		343.00000		114.00000		0.00000		3.00000		0.00000		296.00000		1.00000		2398.00000		
ig		385.00000		4.00000		3.00000		3.00000		249.00000		2.00000		179.00000		4312.00000		674.00000		0.00000		0.00000		11.00000		59.00000		1499.00000		64.00000		3.00000		0.00000		138.00000		23.00000		4.00000		325.00000		2.00000		0.00000		0.00000		4.00000		2.00000		409.00000		
ih		22.00000		0.00000		0.00000		4.00000		2.00000		0.00000		1.00000		0.00000		11.00000		0.00000		0.00000		1.00000		1.00000		1.00000		17.00000		0.00000		0.00000		3.00000		0.00000		1.00000		4.00000		1.00000		0.00000		0.00000		0.00000		0.00000		17.00000		
ii		7.00000		0.00000		1.00000		1.00000		2.00000		0.00000		0.00000		0.00000		41.00000		0.00000		0.00000		0.00000		6.00000		11.00000		2.00000		1.00000		0.00000		4.00000		7.00000		7.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		157.00000		
ij		28.00000		0.00000		0.00000		1.00000		4.00000		0.00000		1.00000		0.00000		12.00000		0.00000		3.00000		0.00000		0.00000		0.00000		2.00000		0.00000		0.00000		0.00000		1.00000		2.00000		19.00000		0.00000		0.00000		0.00000		0.00000		0.00000		5.00000		
ik		27.00000		1.00000		0.00000		0.00000		2078.00000		1.00000		0.00000		11.00000		98.00000		0.00000		4.00000		4.00000		0.00000		2.00000		23.00000		0.00000		0.00000		5.00000		11.00000		4.00000		6.00000		1.00000		0.00000		1.00000		0.00000		1.00000		43.00000		
il		688.00000		73.00000		6.00000		1201.00000		2086.00000		10.00000		12.00000		14.00000		1708.00000		1.00000		57.00000		5765.00000		315.00000		8.00000		253.00000		3.00000		0.00000		28.00000		320.00000		295.00000		85.00000		49.00000		30.00000		0.00000		755.00000		2.00000		1577.00000		
im		1284.00000		98.00000		3.00000		1.00000		2910.00000		9.00000		6.00000		8.00000		940.00000		1.00000		1.00000		10.00000		424.00000		4.00000		134.00000		1882.00000		0.00000		2.00000		339.00000		2.00000		199.00000		0.00000		1.00000		0.00000		1.00000		0.00000		1339.00000		
in		2200.00000		43.00000		2824.00000		3322.00000		4498.00000		1196.00000		29346.00000		103.00000		1987.00000		114.00000		1512.00000		211.00000		61.00000		624.00000		304.00000		53.00000		62.00000		11.00000		2894.00000		5546.00000		722.00000		883.00000		18.00000		1.00000		78.00000		5.00000		20776.00000		
io		9.00000		5.00000		39.00000		258.00000		12.00000		6.00000		40.00000		1.00000		4.00000		0.00000		2.00000		366.00000		42.00000		18892.00000		4.00000		27.00000		0.00000		464.00000		89.00000		82.00000		1178.00000		15.00000		22.00000		20.00000		0.00000		0.00000		385.00000		
ip		338.00000		3.00000		9.00000		0.00000		180.00000		2.00000		0.00000		53.00000		54.00000		0.00000		3.00000		352.00000		59.00000		2.00000		50.00000		227.00000		1.00000		21.00000		290.00000		290.00000		50.00000		3.00000		1.00000		1.00000		1.00000		4.00000		803.00000		
iq		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		1.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		308.00000		0.00000		1.00000		0.00000		0.00000		0.00000		7.00000		
ir		364.00000		19.00000		296.00000		288.00000		2264.00000		13.00000		86.00000		1.00000		407.00000		1.00000		25.00000		226.00000		260.00000		13.00000		325.00000		63.00000		1.00000		149.00000		1279.00000		337.00000		45.00000		15.00000		16.00000		0.00000		49.00000		0.00000		2895.00000		
is		463.00000		29.00000		1100.00000		82.00000		1658.00000		89.00000		39.00000		1908.00000		1390.00000		4.00000		251.00000		375.00000		682.00000		20.00000		497.00000		365.00000		11.00000		216.00000		1313.00000		5136.00000		116.00000		6.00000		3.00000		0.00000		21.00000		3.00000		19174.00000		
it		1292.00000		4.00000		259.00000		5.00000		3274.00000		17.00000		1.00000		7691.00000		4547.00000		1.00000		4.00000		247.00000		78.00000		89.00000		425.00000		4.00000		0.00000		95.00000		2010.00000		1283.00000		955.00000		6.00000		3.00000		0.00000		3809.00000		68.00000		9993.00000		
iu		1.00000		0.00000		2.00000		2.00000		1.00000		0.00000		0.00000		0.00000		2.00000		0.00000		1.00000		1.00000		266.00000		2.00000		1.00000		0.00000		1.00000		7.00000		95.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		15.00000		
iv		601.00000		0.00000		0.00000		0.00000		6227.00000		1.00000		1.00000		0.00000		1520.00000		0.00000		0.00000		2.00000		0.00000		0.00000		83.00000		2.00000		0.00000		1.00000		1.00000		1.00000		4.00000		3.00000		0.00000		0.00000		12.00000		0.00000		54.00000		
iw		27.00000		0.00000		0.00000		0.00000		3.00000		0.00000		0.00000		0.00000		7.00000		0.00000		0.00000		0.00000		0.00000		0.00000		4.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		1.00000		0.00000		6.00000		
ix		10.00000		0.00000		0.00000		1.00000		147.00000		3.00000		0.00000		0.00000		34.00000		0.00000		0.00000		0.00000		4.00000		0.00000		17.00000		3.00000		0.00000		0.00000		3.00000		75.00000		4.00000		0.00000		1.00000		3.00000		1.00000		0.00000		364.00000		
iy		19.00000		0.00000		0.00000		0.00000		10.00000		0.00000		0.00000		0.00000		2.00000		0.00000		0.00000		0.00000		0.00000		0.00000		4.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		2.00000		0.00000		7.00000		
iz		427.00000		1.00000		0.00000		0.00000		1173.00000		0.00000		0.00000		1.00000		145.00000		0.00000		0.00000		0.00000		2.00000		1.00000		63.00000		0.00000		0.00000		0.00000		0.00000		1.00000		25.00000		0.00000		0.00000		0.00000		0.00000		45.00000		33.00000		
i_		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		9727.00000		
ja		3.00000		8.00000		150.00000		5.00000		3.00000		4.00000		8.00000		5.00000		37.00000		1.00000		9.00000		13.00000		142.00000		190.00000		0.00000		94.00000		2.00000		38.00000		23.00000		3.00000		2.00000		41.00000		11.00000		5.00000		24.00000		37.00000		17.00000		
jb		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		1.00000		0.00000		0.00000		0.00000		2.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		3.00000		
jc		2.00000		0.00000		3.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		3.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		5.00000		
jd		2.00000		2.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		1.00000		1.00000		0.00000		1.00000		0.00000		0.00000		2.00000		1.00000		0.00000		0.00000		0.00000		0.00000		5.00000		
je		32.00000		7.00000		904.00000		2.00000		5.00000		50.00000		1.00000		9.00000		1.00000		1.00000		1.00000		11.00000		3.00000		32.00000		4.00000		1.00000		0.00000		115.00000		159.00000		23.00000		1.00000		4.00000		220.00000		0.00000		0.00000		2.00000		5.00000		
jf		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		5.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		2.00000		
jg		0.00000		1.00000		0.00000		1.00000		2.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		
jh		1.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		
ji		9.00000		5.00000		3.00000		1.00000		1.00000		2.00000		4.00000		13.00000		0.00000		0.00000		0.00000		8.00000		50.00000		20.00000		1.00000		0.00000		0.00000		1.00000		0.00000		6.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		13.00000		
jj		2.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		5.00000		
jk		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		3.00000		
jl		0.00000		0.00000		2.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		
jm		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		4.00000		0.00000		0.00000		0.00000		0.00000		4.00000		0.00000		0.00000		0.00000		0.00000		0.00000		3.00000		
jn		5.00000		0.00000		0.00000		1.00000		0.00000		1.00000		0.00000		1.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		1.00000		1.00000		2.00000		0.00000		0.00000		0.00000		0.00000		0.00000		2.00000		
jo		24.00000		344.00000		12.00000		3.00000		36.00000		0.00000		7.00000		283.00000		222.00000		1.00000		42.00000		7.00000		0.00000		80.00000		1.00000		3.00000		0.00000		329.00000		70.00000		1.00000		245.00000		2.00000		1.00000		3.00000		258.00000		0.00000		18.00000		
jp		0.00000		0.00000		3.00000		1.00000		1.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		4.00000		1.00000		0.00000		2.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		9.00000		
jq		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		4.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		
jr		2.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		1.00000		0.00000		2.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		30.00000		
js		0.00000		1.00000		3.00000		0.00000		2.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		2.00000		0.00000		0.00000		0.00000		0.00000		2.00000		2.00000		0.00000		0.00000		0.00000		0.00000		0.00000		9.00000		
jt		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		1.00000		0.00000		1.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		3.00000		
ju		26.00000		12.00000		1.00000		302.00000		4.00000		0.00000		11.00000		0.00000		23.00000		1.00000		3.00000		140.00000		71.00000		168.00000		0.00000		9.00000		0.00000		168.00000		1707.00000		0.00000		0.00000		19.00000		1.00000		3.00000		0.00000		1.00000		8.00000		
jv		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		1.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		2.00000		
jw		1.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		1.00000		0.00000		1.00000		1.00000		
jx		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		
jy		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		
jz		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		
j_		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		190.00000		
ka		2.00000		82.00000		0.00000		14.00000		3.00000		2.00000		79.00000		17.00000		7.00000		1.00000		6.00000		30.00000		23.00000		89.00000		2.00000		8.00000		0.00000		85.00000		31.00000		84.00000		5.00000		4.00000		8.00000		1.00000		59.00000		3.00000		106.00000		
kb		8.00000		0.00000		0.00000		0.00000		10.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		2.00000		0.00000		0.00000		17.00000		0.00000		0.00000		5.00000		0.00000		0.00000		9.00000		0.00000		0.00000		0.00000		1.00000		0.00000		8.00000		
kc		3.00000		0.00000		1.00000		0.00000		0.00000		1.00000		0.00000		4.00000		0.00000		1.00000		0.00000		3.00000		0.00000		0.00000		4.00000		0.00000		0.00000		3.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		1.00000		8.00000		
kd		9.00000		1.00000		0.00000		0.00000		10.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		1.00000		0.00000		22.00000		0.00000		0.00000		8.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		2.00000		
ke		21.00000		4.00000		4.00000		1133.00000		492.00000		17.00000		3.00000		17.00000		14.00000		0.00000		2.00000		315.00000		8.00000		626.00000		21.00000		109.00000		0.00000		758.00000		642.00000		658.00000		19.00000		24.00000		35.00000		2.00000		270.00000		0.00000		3909.00000		
kf		31.00000		0.00000		1.00000		0.00000		1.00000		0.00000		0.00000		0.00000		7.00000		1.00000		0.00000		9.00000		0.00000		0.00000		13.00000		0.00000		0.00000		6.00000		0.00000		0.00000		17.00000		0.00000		0.00000		0.00000		0.00000		0.00000		3.00000		
kg		0.00000		2.00000		1.00000		0.00000		2.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		2.00000		0.00000		1.00000		0.00000		0.00000		78.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		11.00000		
kh		46.00000		2.00000		0.00000		0.00000		7.00000		1.00000		0.00000		0.00000		6.00000		0.00000		0.00000		1.00000		1.00000		0.00000		18.00000		0.00000		0.00000		3.00000		1.00000		0.00000		3.00000		0.00000		0.00000		0.00000		1.00000		0.00000		17.00000		
ki		21.00000		2.00000		59.00000		176.00000		85.00000		2.00000		1.00000		1.00000		4.00000		0.00000		8.00000		429.00000		27.00000		2991.00000		3.00000		42.00000		0.00000		45.00000		88.00000		114.00000		0.00000		2.00000		7.00000		0.00000		3.00000		1.00000		83.00000		
kj		2.00000		0.00000		0.00000		0.00000		3.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		
kk		5.00000		0.00000		2.00000		0.00000		10.00000		0.00000		0.00000		0.00000		3.00000		0.00000		2.00000		0.00000		0.00000		1.00000		5.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		0.00000		0.00000		0.00000		4.00000		
kl		42.00000		1.00000		0.00000		0.00000		124.00000		0.00000		0.00000		2.00000		68.00000		0.00000		1.00000		0.00000		0.00000		0.00000		24.00000		0.00000		0.00000		0.00000		0.00000		0.00000		7.00000		0.00000		0.00000		0.00000		149.00000		0.00000		5.00000		
km		31.00000		0.00000		0.00000		0.00000		8.00000		0.00000		0.00000		0.00000		0.00000		0.00000		0.00000		1.00000		0.00000		0.00000		1.00000		1.00000		0.00000		0.00000		2.00000		1.00000		3.00000		0.00000		0.00000		0.00000		0.00000		0.00000		29.00000		
